word,colour,stim_condition,correct_res,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,text_2.started,key_resp_2.started,Instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,fixation.started,fixation.stopped,text.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,Thanks.started,text_3.started,text_3.stopped,Thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
BLUE,red,I,r,107,3,26,r,1,0.46661469992250204,None,26,3,107,2,160.19648299971595,,,,,,,,,160.1822581999004,160.19648299971595,160.69617530005053,160.69617530005053,160.69617530005053,161.18008989980444,r,1,0.46661469992250204,None,,,,,0002,001,2025-08-26_16h21.15.904,Stroop Task Data,2024.2.4,60.04321908869413,2025-08-26 16h25.08.223446 +0530,
BLUE,red,I,r,108,0,27,r,1,0.39993569999933243,None,27,0,108,2,161.1955661000684,,,,,,,,,161.18109919968992,161.1955661000684,161.69511329988018,161.69511329988018,161.69511329988018,162.0965423998423,r,1,0.39993569999933243,None,,,,,0002,001,2025-08-26_16h21.15.904,Stroop Task Data,2024.2.4,60.04321908869413,2025-08-26 16h25.08.223446 +0530,
RED,red,C,r,109,1,27,r,1,0.4044234002940357,None,27,1,109,0,162.11131870001554,,,,,,,,,162.10195720009506,162.11131870001554,162.61096710013226,162.61096710013226,162.61096710013226,163.02867599995807,r,1,0.4044234002940357,None,,,,,0002,001,2025-08-26_16h21.15.904,Stroop Task Data,2024.2.4,60.04321908869413,2025-08-26 16h25.08.223446 +0530,
RED,blue,I,b,110,2,27,b,1,0.5591727998107672,None,27,2,110,1,163.0438617998734,,,,,,,,,163.02960349991918,163.0438617998734,163.54349080007523,163.54349080007523,163.54349080007523,164.11093099974096,b,1,0.5591727998107672,None,,,,,0002,001,2025-08-26_16h21.15.904,Stroop Task Data,2024.2.4,60.04321908869413,2025-08-26 16h25.08.223446 +0530,
BLUE,blue,C,b,111,3,27,b,1,0.8935555000789464,None,27,3,111,3,164.12634339975193,,,,,,,,,164.1155794998631,164.12634339975193,164.62592560006306,164.62592560006306,164.62592560006306,165.5269059999846,b,1,0.8935555000789464,None,,,,,0002,001,2025-08-26_16h21.15.904,Stroop Task Data,2024.2.4,60.04321908869413,2025-08-26 16h25.08.223446 +0530,
BLUE,blue,C,b,112,0,28,b,1,0.35982570005580783,None,28,0,112,3,165.54185359971598,,,,,,,,,165.52786369994283,165.54185359971598,166.0415722001344,166.0415722001344,166.0415722001344,166.40896030003205,b,1,0.35982570005580783,None,,,,,0002,001,2025-08-26_16h21.15.904,Stroop Task Data,2024.2.4,60.04321908869413,2025-08-26 16h25.08.223446 +0530,
BLUE,red,I,r,113,1,28,r,1,0.49884770018979907,None,28,1,113,2,166.42391669983044,,,,,,,,,166.40987870004028,166.42391669983044,166.92337600002065,166.92337600002065,166.92337600002065,167.42488770000637,r,1,0.49884770018979907,None,,,,,0002,001,2025-08-26_16h21.15.904,Stroop Task Data,2024.2.4,60.04321908869413,2025-08-26 16h25.08.223446 +0530,
RED,blue,I,b,114,2,28,b,1,0.5812794002704322,None,28,2,114,1,167.44005730003119,,,,,,,,,167.43087479984388,167.44005730003119,167.93962229974568,167.93962229974568,167.93962229974568,168.5237829000689,b,1,0.5812794002704322,None,,,,,0002,001,2025-08-26_16h21.15.904,Stroop Task Data,2024.2.4,60.04321908869413,2025-08-26 16h25.08.223446 +0530,
RED,red,C,r,115,3,28,r,1,0.47758130030706525,None,28,3,115,0,168.53906349977478,,,,,,,,,168.52471779985353,168.53906349977478,169.03876999998465,169.03876999998465,169.03876999998465,169.52301590004936,r,1,0.47758130030706525,None,,,,,0002,001,2025-08-26_16h21.15.904,Stroop Task Data,2024.2.4,60.04321908869413,2025-08-26 16h25.08.223446 +0530,
RED,blue,I,b,116,0,29,b,1,0.4697267999872565,None,29,0,116,1,169.5383242997341,,,,,,,,,169.52388649992645,169.5383242997341,170.03793150000274,170.03793150000274,170.03793150000274,170.52228599973023,b,1,0.4697267999872565,None,,,,,0002,001,2025-08-26_16h21.15.904,Stroop Task Data,2024.2.4,60.04321908869413,2025-08-26 16h25.08.223446 +0530,
RED,red,C,r,117,1,29,r,1,0.3790941000916064,None,29,1,117,0,170.537541099824,,,,,,,,,170.52324400004,170.537541099824,171.03714039968327,171.03714039968327,171.03714039968327,171.42141570011154,r,1,0.3790941000916064,None,,,,,0002,001,2025-08-26_16h21.15.904,Stroop Task Data,2024.2.4,60.04321908869413,2025-08-26 16h25.08.223446 +0530,
BLUE,blue,C,b,118,2,29,b,1,0.4318070998415351,None,29,2,118,3,171.43659800011665,,,,,,,,,171.42637120001018,171.43659800011665,171.9361290000379,171.9361290000379,171.9361290000379,172.3711097999476,b,1,0.4318070998415351,None,,,,,0002,001,2025-08-26_16h21.15.904,Stroop Task Data,2024.2.4,60.04321908869413,2025-08-26 16h25.08.223446 +0530,
BLUE,red,I,r,119,3,29,r,1,0.5110213998705149,None,29,3,119,2,172.38624639995396,,,,,,,,,172.37197839980945,172.38624639995396,172.88532269978896,172.88532269978896,172.88532269978896,173.40295029990375,r,1,0.5110213998705149,None,,,,,0002,001,2025-08-26_16h21.15.904,Stroop Task Data,2024.2.4,60.04321908869413,2025-08-26 16h25.08.223446 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.40316849993542,173.41820870013908,174.41736570000648,174.40152479987592,0002,001,2025-08-26_16h21.15.904,Stroop Task Data,2024.2.4,60.04321908869413,2025-08-26 16h25.08.223446 +0530,
