pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,sequential.thisRepN,sequential.thisTrialN,sequential.thisN,sequential.thisIndex,fullRandom.thisRepN,fullRandom.thisTrialN,fullRandom.thisN,fullRandom.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,sequential.key_resp.keys,sequential.key_resp.corr,sequential.key_resp.rt,sequential.key_resp.duration,fullRandom.key_resp.keys,fullRandom.key_resp.corr,fullRandom.key_resp.rt,fullRandom.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
50,c,10,2,2,c,1,0.44700240006204695,None,2,2,10,2,,,,,24.78120049997233,,24.765698899980634,24.78120049997233,25.78045409999322,25.78045409999322,25.78045409999322,25.78045409999322,25.78045409999322,26.779372700024396,26.779372700024396,27.230626499978825,c,1,0.44700240006204695,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
-150,z,11,3,2,z,1,0.3421115999808535,None,2,3,11,3,,,,,27.245596099994145,,27.231154900044203,27.245596099994145,28.244845399982296,28.244845399982296,28.244845399982296,28.244845399982296,28.244845399982296,29.24396530003287,29.24396530003287,29.595331100048497,z,1,0.3421115999808535,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
-50,x,12,0,3,x,1,0.5790597000159323,None,3,0,12,0,,,,,29.610278900014237,,29.595919799990952,29.610278900014237,30.60933660005685,30.60933660005685,30.60933660005685,30.60933660005685,30.60933660005685,31.608553000027314,31.608553000027314,32.19293400004972,x,1,0.5790597000159323,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
150,v,13,1,3,v,1,0.3743505999445915,None,3,1,13,1,,,,,32.20800280000549,,32.19341720000375,32.20800280000549,33.20726289995946,33.20726289995946,33.20726289995946,33.20726289995946,33.20726289995946,34.20628160005435,34.20628160005435,34.59071710007265,v,1,0.3743505999445915,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
50,c,14,2,3,c,1,0.288715900038369,None,3,2,14,2,,,,,34.605856999987736,,34.591213100007735,34.605856999987736,35.60501409997232,35.60501409997232,35.60501409997232,35.60501409997232,35.60501409997232,36.60415759996977,36.60415759996977,36.905261300038546,c,1,0.288715900038369,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
-150,z,15,3,3,z,1,0.36800660006701946,None,3,3,15,3,,,,,36.92070390004665,,36.90564400004223,36.92070390004665,37.91970800003037,37.91970800003037,37.91970800003037,37.91970800003037,37.91970800003037,38.91878860001452,38.91878860001452,39.303581599961035,z,1,0.36800660006701946,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
-50,x,16,0,4,x,1,0.5242614999879152,None,4,0,16,0,,,,,39.31858960003592,,39.304127100040205,39.31858960003592,40.31768590002321,40.31768590002321,40.31768590002321,40.31768590002321,40.31768590002321,41.316705900011584,41.316705900011584,41.85150700004306,x,1,0.5242614999879152,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
150,v,17,1,4,v,1,0.38748730008956045,None,4,1,17,1,,,,,41.86620849999599,,41.85208189999685,41.86620849999599,42.8654265999794,42.8654265999794,42.8654265999794,42.8654265999794,42.8654265999794,43.86448740004562,43.86448740004562,44.26550900004804,v,1,0.38748730008956045,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
50,c,18,2,4,c,1,0.48216689995024353,None,4,2,18,2,,,,,44.28062590002082,,44.26613790006377,44.28062590002082,45.28002710000146,45.28002710000146,45.28002710000146,45.28002710000146,45.28002710000146,46.27901070006192,46.27901070006192,46.76385460002348,c,1,0.48216689995024353,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
-150,z,19,3,4,z,1,0.3819167000474408,None,4,3,19,3,,,,,46.77871910005342,,46.76435069995932,46.77871910005342,47.77756039996166,47.77756039996166,47.77756039996166,47.77756039996166,47.79417999996804,48.777004300034605,48.777004300034605,49.16197340004146,z,1,0.3819167000474408,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
-50,x,20,0,5,x,1,0.6256033000536263,None,5,0,20,0,,,,,49.1767225000076,,49.16259640001226,49.1767225000076,50.175853900029324,50.175853900029324,50.175853900029324,50.175853900029324,50.192449099966325,51.17480500007514,51.17480500007514,51.80976770003326,x,1,0.6256033000536263,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
150,v,21,1,5,v,1,0.32785490003880113,None,5,1,21,1,,,,,51.82436840003356,,51.81052190007176,51.82436840003356,52.823343400028534,52.823343400028534,52.823343400028534,52.823343400028534,52.84022080001887,53.82254980003927,53.82254980003927,54.1574976000702,v,1,0.32785490003880113,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
50,c,22,2,5,c,1,0.33912450005300343,None,5,2,22,2,,,,,54.172310600057244,,54.158132900018245,54.172310600057244,55.17128310003318,55.17128310003318,55.17128310003318,55.17128310003318,55.18786890001502,56.170496799983084,56.170496799983084,56.522335699992254,c,1,0.33912450005300343,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
-150,z,23,3,5,z,1,0.37824909994378686,None,5,3,23,3,,,,,56.53686059999745,,56.52291559998412,56.53686059999745,57.53587200003676,57.53587200003676,57.53587200003676,57.53587200003676,57.552483699982986,58.53511070006061,58.53511070006061,58.920670600025915,z,1,0.37824909994378686,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
-50,x,24,0,6,x,1,0.5049964999780059,None,6,0,24,0,,,,,58.93478030001279,,58.92139779997524,58.93478030001279,59.93387329997495,59.93387329997495,59.93387329997495,59.93387329997495,59.93387329997495,60.933035199996084,60.933035199996084,61.45046810002532,x,1,0.5049964999780059,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
150,v,25,1,6,v,1,0.34839109994936734,None,6,1,25,1,,,,,61.4658739999868,,61.4509437000379,61.4658739999868,62.46491400001105,62.46491400001105,62.46491400001105,62.46491400001105,62.46491400001105,63.46403949998785,63.46403949998785,63.81531640002504,v,1,0.34839109994936734,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
50,c,26,2,6,c,1,0.33533939998596907,None,6,2,26,2,,,,,63.830542400013655,,63.81574970006477,63.830542400013655,64.82967800006736,64.82967800006736,64.82967800006736,64.82967800006736,64.82967800006736,65.82879780000076,65.82879780000076,66.18063009995967,c,1,0.33533939998596907,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
-150,z,27,3,6,z,1,0.5416499000275508,None,6,3,27,3,,,,,66.19504430005327,,66.18135670002084,66.19504430005327,67.19420729996637,67.19420729996637,67.19420729996637,67.19420729996637,67.19420729996637,68.19335710001178,68.19335710001178,68.74421130004339,z,1,0.5416499000275508,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
-50,x,28,0,7,x,1,0.33222699991893023,None,7,0,28,0,,,,,68.75942410004791,,68.7445758000249,68.75942410004791,69.75858440005686,69.75858440005686,69.75858440005686,69.75858440005686,69.75858440005686,70.75764610001352,70.75764610001352,71.09205860004295,x,1,0.33222699991893023,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
150,v,29,1,7,v,1,0.3302839999087155,None,7,1,29,1,,,,,71.10728080000263,,71.09248880005907,71.10728080000263,72.1067399000749,72.1067399000749,72.1067399000749,72.1067399000749,72.1067399000749,73.10567720001563,73.10567720001563,73.44166919996496,v,1,0.3302839999087155,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
50,c,30,2,7,c,1,0.3311360999941826,None,7,2,30,2,,,,,73.45532459998503,,73.44220849999692,73.45532459998503,74.45442229998298,74.45442229998298,74.45442229998298,74.45442229998298,74.45442229998298,75.45369830005802,75.45369830005802,75.78821350005455,c,1,0.3311360999941826,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
-150,z,31,3,7,z,1,0.5892243999987841,None,7,3,31,3,,,,,75.80316650005989,,75.78870749997441,75.80316650005989,76.80242239998188,76.80242239998188,76.80242239998188,76.80242239998188,76.80242239998188,77.80148100003134,77.80148100003134,78.4025241000345,z,1,0.5892243999987841,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
-50,x,32,0,8,x,1,0.4120512999361381,None,8,0,32,0,,,,,78.4176759000402,,78.40302590001374,78.4176759000402,79.41679320007097,79.41679320007097,79.41679320007097,79.41679320007097,79.41679320007097,80.41587550006807,80.41587550006807,80.83398910006508,x,1,0.4120512999361381,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
150,v,33,1,8,v,1,0.42934249993413687,None,8,1,33,1,,,,,80.84888239996508,,80.8344871000154,80.84888239996508,81.84820370003581,81.84820370003581,81.84820370003581,81.84820370003581,81.84820370003581,82.84724010003265,82.84724010003265,83.28128690004814,v,1,0.42934249993413687,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
50,c,34,2,8,c,1,0.3121608999790624,None,8,2,34,2,,,,,83.29666670004372,,83.28167230007239,83.29666670004372,84.29585400002543,84.29585400002543,84.29585400002543,84.29585400002543,84.29585400002543,85.29501940007322,85.29501940007322,85.61289500002749,c,1,0.3121608999790624,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
-150,z,35,3,8,z,1,0.33937250007875264,None,8,3,35,3,,,,,85.62809420004487,,85.61338019999675,85.62809420004487,86.62731440004427,86.62731440004427,86.62731440004427,86.62731440004427,86.62731440004427,87.62641949998215,87.62641949998215,87.97750400006771,z,1,0.33937250007875264,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
-50,x,36,0,9,x,1,0.31823630002327263,None,9,0,36,0,,,,,87.99272940005176,,87.97801409999374,87.99272940005176,88.99175599997398,88.99175599997398,88.99175599997398,88.99175599997398,89.00856310001109,89.99109839997254,89.99109839997254,90.32569750002585,x,1,0.31823630002327263,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
150,v,37,1,9,v,1,0.3128449999494478,None,9,1,37,1,,,,,90.34078570001293,,90.32628040004056,90.34078570001293,91.33988400001545,91.33988400001545,91.33988400001545,91.33988400001545,91.33988400001545,92.33885559998453,92.33885559998453,92.6573240000289,v,1,0.3128449999494478,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
50,c,38,2,9,c,1,0.2731326000066474,None,9,2,38,2,,,,,92.6718978000572,,92.65790390002076,92.6718978000572,93.67112970002927,93.67112970002927,93.67112970002927,93.67112970002927,93.67112970002927,94.67032510007266,94.67032510007266,94.95491229998879,c,1,0.2731326000066474,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
-150,z,39,3,9,z,1,0.2878084999974817,None,9,3,39,3,,,,,94.96984739997424,,94.9554670000216,94.96984739997424,95.96909200004302,95.96909200004302,95.96909200004302,95.96909200004302,95.96909200004302,96.96814160002396,96.96814160002396,97.26976160006598,z,1,0.2878084999974817,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
-50,x,40,0,10,x,1,0.2567532000830397,None,10,0,40,0,,,,,97.2846039000433,,97.27052160003223,97.2846039000433,98.28377420001198,98.28377420001198,98.28377420001198,98.28377420001198,98.28377420001198,99.28290990006644,99.28290990006644,99.55128390004393,x,1,0.2567532000830397,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
150,v,41,1,10,v,1,0.4043595000403002,None,10,1,41,1,,,,,99.56590340007097,,99.55184620001819,99.56590340007097,100.5649441999849,100.5649441999849,100.5649441999849,100.5649441999849,100.5649441999849,101.56419549998827,101.56419549998827,101.98217440000735,v,1,0.4043595000403002,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
50,c,42,2,10,c,1,0.31757349998224527,None,10,2,42,2,,,,,101.99720019998495,,101.98271610005759,101.99720019998495,102.99634910002351,102.99634910002351,102.99634910002351,102.99634910002351,102.99634910002351,103.99539260007441,103.99539260007441,104.33023550000507,c,1,0.31757349998224527,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
-150,z,43,3,10,z,1,0.3586115000071004,None,10,3,43,3,,,,,104.34516440005973,,104.33083510003053,104.34516440005973,105.34435779997148,105.34435779997148,105.34435779997148,105.34435779997148,105.34435779997148,106.34329340001568,106.34329340001568,106.71164049999788,z,1,0.3586115000071004,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
-50,x,44,0,11,x,1,0.3484381000744179,None,11,0,44,0,,,,,106.72636079997756,,106.71224170003552,106.72636079997756,107.72541069996078,107.72541069996078,107.72541069996078,107.72541069996078,107.72541069996078,108.72449010005221,108.72449010005221,109.07562979997601,x,1,0.3484381000744179,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
150,v,45,1,11,v,1,0.278112499974668,None,11,1,45,1,,,,,109.09095189999789,,109.07605310005601,109.09095189999789,110.0902070000302,110.0902070000302,110.0902070000302,110.0902070000302,110.0902070000302,111.08927060000133,111.08927060000133,111.37398599996231,v,1,0.278112499974668,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
50,c,46,2,11,c,1,0.2768956000218168,None,11,2,46,2,,,,,111.38888099999167,,111.37446930003352,111.38888099999167,112.388069299981,112.388069299981,112.388069299981,112.388069299981,112.388069299981,113.38723300001584,113.38723300001584,113.67215009999927,c,1,0.2768956000218168,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
-150,z,47,3,11,z,1,0.2622640000190586,None,11,3,47,3,,,,,113.68703969998751,,113.67273740004748,113.68703969998751,114.68622779997531,114.68622779997531,114.68622779997531,114.68622779997531,114.68622779997531,115.68496620003134,115.68496620003134,115.95275980001315,z,1,0.2622640000190586,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
-50,x,48,0,12,x,1,0.40802580001764,None,12,0,48,0,,,,,115.96837620006409,,115.9531399999978,115.96837620006409,116.96715310006402,116.96715310006402,116.96715310006402,116.96715310006402,116.98381440003868,117.96660709998105,117.96660709998105,118.38462400005665,x,1,0.40802580001764,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
150,v,49,1,12,v,1,0.28732480003964156,None,12,1,49,1,,,,,118.39968619996216,,118.38532620004844,118.39968619996216,119.39871450001374,119.39871450001374,119.39871450001374,119.39871450001374,119.4153339000186,120.39785010006744,120.39785010006744,120.6994252000004,v,1,0.28732480003964156,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
50,c,50,2,12,c,1,0.27901649998966604,None,12,2,50,2,,,,,120.71418440004345,,120.70006429997738,120.71418440004345,121.71328809997067,121.71328809997067,121.71328809997067,121.71328809997067,121.71328809997067,122.7123610000126,122.7123610000126,122.99732640001457,c,1,0.27901649998966604,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
-150,z,51,3,12,z,1,0.3699266000185162,None,12,3,51,3,,,,,123.01207419997081,,122.99789070000406,123.01207419997081,124.01138819998596,124.01138819998596,124.01138819998596,124.01138819998596,124.01138819998596,125.0103576000547,125.0103576000547,125.39509969996288,z,1,0.3699266000185162,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
-50,x,52,0,13,x,1,0.42390990001149476,None,13,0,52,0,,,,,125.41013079998083,,125.39568960003089,125.41013079998083,126.40926990006119,126.40926990006119,126.40926990006119,126.40926990006119,126.40926990006119,127.40819990006275,127.40819990006275,127.84264300006907,x,1,0.42390990001149476,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
150,v,53,1,13,v,1,0.27079480001702905,None,13,1,53,1,,,,,127.85782609996386,,127.84306450001895,127.85782609996386,128.8572329999879,128.8572329999879,128.8572329999879,128.8572329999879,128.8572329999879,129.8562404999975,129.8562404999975,130.14111079997383,v,1,0.27079480001702905,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
50,c,54,2,13,c,1,0.48513599997386336,None,13,2,54,2,,,,,130.15599760005716,,130.14175030007027,130.15599760005716,131.15499680000357,131.15499680000357,131.15499680000357,131.15499680000357,131.15499680000357,132.1541132000275,132.1541132000275,132.6562257000478,c,1,0.48513599997386336,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
-150,z,55,3,13,z,1,0.32338309998158365,None,13,3,55,3,,,,,132.67017579998355,,132.65726750006434,132.67017579998355,133.66965419996995,133.66965419996995,133.66965419996995,133.66965419996995,133.66965419996995,134.66867210005876,134.66867210005876,135.00347280001733,z,1,0.32338309998158365,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
-50,x,56,0,14,x,1,0.32856639998499304,None,14,0,56,0,,,,,135.0183199000312,,135.00403800001368,135.0183199000312,136.0174340000376,136.0174340000376,136.0174340000376,136.0174340000376,136.0174340000376,137.0165263999952,137.0165263999952,137.35142710001674,x,1,0.32856639998499304,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
150,v,57,1,14,v,1,0.4508763999911025,None,14,1,57,1,,,,,137.3662644000724,,137.35201280005276,137.3662644000724,138.36560889997054,138.36560889997054,138.36560889997054,138.36560889997054,138.36560889997054,139.3646291999612,139.3646291999612,139.83198660006747,v,1,0.4508763999911025,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
50,c,58,2,14,c,1,0.2971300999633968,None,14,2,58,2,,,,,139.84744270006195,,139.83235599996988,139.84744270006195,140.8465551000554,140.8465551000554,140.8465551000554,140.8465551000554,140.8465551000554,141.84555580001324,141.84555580001324,142.1469571000198,c,1,0.2971300999633968,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
-150,z,59,3,14,z,1,0.37858320004306734,None,14,3,59,3,,,,,142.16200050001498,,142.14745479996782,142.16200050001498,143.1612912999699,143.1612912999699,143.1612912999699,143.1612912999699,143.1612912999699,144.16033930005506,144.16033930005506,144.545075800037,z,1,0.37858320004306734,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
-50,x,60,0,15,x,1,0.3570704000303522,None,15,0,60,0,,,,,144.55999149999116,,144.54566399997566,144.55999149999116,145.55925160006154,145.55925160006154,145.55925160006154,145.55925160006154,145.55925160006154,146.55835000006482,146.55835000006482,146.92580810002983,x,1,0.3570704000303522,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
150,v,61,1,15,v,1,0.2321278000017628,None,15,1,61,1,,,,,146.94128450006247,,146.9262180000078,146.94128450006247,147.9403685000725,147.9403685000725,147.9403685000725,147.9403685000725,147.9403685000725,148.93956920003984,148.93956920003984,149.17450179997832,v,1,0.2321278000017628,None,,,,,0003,001,2025-10-02_17h12.30.509,Motor Seq Learning main code,2024.2.4,59.92915174755759,2025-10-02 17h12.44.707764 +0530,
