12.5042 	INFO 	Loaded monitor calibration from ['2025_02_12 09:50']
12.5135 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
14.8450 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=True, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000021A50A11E70>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000021A50A11ED0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000021A50AC99F0>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=8, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
14.8451 	EXP 	window1: backgroundImage = ''
14.8451 	EXP 	window1: backgroundFit = 'none'
15.0543 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
15.0543 	EXP 	window1: recordFrameIntervals = False
15.2090 	EXP 	window1: recordFrameIntervals = True
15.3927 	EXP 	Screen (0) actual frame rate measured at 59.91Hz
15.3928 	EXP 	window1: recordFrameIntervals = False
20.0910 	INFO 	keyboard.Keyboard is using iohub backend.
20.0910 	EXP 	Word_PrimingExp: status = STARTED
20.1206 	EXP 	Created StudyText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='StudyText', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
20.3119 	EXP 	Created Studyslider = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-1, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=['Familiar', 'Unfamiliar'], lineColor=None, markerColor=None, name='Studyslider', opacity=None, ori=0.0, pos=array([ 0. , -0.3]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=None, style='rating', styleTweaks=[], ticks=array([1, 2, 3, 4, 5]), units='height', win=Window(...))
20.3135 	EXP 	Created TestText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='TestText', opacity=1, ori=0.0, pos=array([0. , 0.3]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
20.5387 	EXP 	Created submit_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=True, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='submit_text', opacity=1, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text='Click to Submit', units='height', win=Window(...), wrapWidth=1)
0.0031 	EXP 	Studyslider: autoLog = True
0.0031 	EXP 	Studyslider: styleTweaks = []
0.0031 	EXP 	Studyslider: styleTweaks = []
0.0031 	EXP 	Studyslider: styleTweaks = []
0.0031 	EXP 	Studyslider: styleTweaks = []
0.0031 	EXP 	Studyslider: contrast = 1.0
0.0031 	EXP 	Studyslider: markerPos = None
0.0031 	EXP 	Studyslider: autoLog = True
0.0031 	EXP 	test_textbox: autoLog = True
0.0155 	EXP 	Imported study_words.xlsx as conditions, 15 conditions, 1 params
0.0163 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'study_word': 'board', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.0942 	EXP 	StudyText: height = 0.05
0.0942 	EXP 	StudyText: height = 0.05
0.0942 	EXP 	StudyText: height = 0.05
0.0942 	EXP 	StudyText: text = 'board'
0.0942 	EXP 	Studyslider: markerPos = None
0.0942 	EXP 	Studyslider: markerPos = None
0.0942 	EXP 	StudyText: autoDraw = True
0.0942 	EXP 	Studyslider: autoDraw = True
1.8383 	DATA 	Mouse: Left button down, pos=(471,209)
