13.5609 	INFO 	Loaded monitor calibration from ['2025_02_12 09:50']
13.5701 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
15.4763 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020454534160>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000204545341C0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000204545FF700>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
15.4764 	EXP 	window1: backgroundImage = ''
15.4764 	EXP 	window1: backgroundFit = 'none'
15.6678 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
15.6679 	EXP 	window1: recordFrameIntervals = False
15.8350 	EXP 	window1: recordFrameIntervals = True
16.0185 	EXP 	Screen (0) actual frame rate measured at 60.05Hz
16.0186 	EXP 	window1: recordFrameIntervals = False
21.6387 	INFO 	keyboard.Keyboard is using iohub backend.
21.6387 	EXP 	Visual search main code: status = STARTED
21.6447 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
