16.9128 	INFO 	Loaded monitor calibration from ['2025_02_12 09:50']
9.2738 	EXP 	text: text = 'GBP 56 today or GBP 125 after 61 days'
9.2738 	EXP 	Fixation: autoDraw = True
9.6255 	DATA 	Keypress: t
10.2415 	DATA 	Keypress: t
10.2740 	INFO 	Keyboard events cleared
10.2733 	EXP 	Fixation: autoDraw = False
10.2733 	EXP 	text: autoDraw = True
10.8247 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'reward_today': 65, 'future_reward': 182, 'delay': 44, 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
10.8327 	DATA 	Keypress: t
10.8391 	EXP 	Fixation: autoDraw = False
10.8391 	EXP 	text: autoDraw = False
10.8391 	EXP 	text: height = 0.05
10.8391 	EXP 	text: height = 0.05
10.8391 	EXP 	text: height = 0.05
10.8391 	EXP 	text: text = 'GBP 65 today or GBP 182 after 44 days'
10.8391 	EXP 	Fixation: autoDraw = True
11.1575 	DATA 	Keypress: t
11.8393 	INFO 	Keyboard events cleared
11.8385 	EXP 	Fixation: autoDraw = False
11.8385 	EXP 	text: autoDraw = True
11.9902 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'reward_today': 48, 'future_reward': 97, 'delay': 5, 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
12.0033 	DATA 	Keypress: t
12.0063 	EXP 	Fixation: autoDraw = False
12.0063 	EXP 	text: autoDraw = False
12.0063 	EXP 	text: height = 0.05
12.0063 	EXP 	text: height = 0.05
12.0063 	EXP 	text: height = 0.05
12.0063 	EXP 	text: text = 'GBP 48 today or GBP 97 after 5 days'
12.0063 	EXP 	Fixation: autoDraw = True
12.8895 	DATA 	Keypress: t
13.0044 	INFO 	Keyboard events cleared
13.0038 	EXP 	text: autoDraw = True
13.0204 	EXP 	Fixation: autoDraw = False
13.1559 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'reward_today': 36, 'future_reward': 89, 'delay': 73, 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
13.1672 	DATA 	Keypress: t
13.1712 	EXP 	Fixation: autoDraw = False
13.1712 	EXP 	text: autoDraw = False
13.1712 	EXP 	text: height = 0.05
13.1712 	EXP 	text: height = 0.05
13.1712 	EXP 	text: height = 0.05
13.1712 	EXP 	text: text = 'GBP 36 today or GBP 89 after 73 days'
13.1712 	EXP 	Fixation: autoDraw = True
14.1700 	INFO 	Keyboard events cleared
14.1696 	EXP 	text: autoDraw = True
14.1864 	EXP 	Fixation: autoDraw = False
14.2708 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'reward_today': 19, 'future_reward': 58, 'delay': 10, 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
14.2791 	DATA 	Keypress: t
14.2862 	EXP 	Fixation: autoDraw = False
14.2862 	EXP 	text: autoDraw = False
14.2862 	EXP 	text: height = 0.05
14.2862 	EXP 	text: height = 0.05
14.2862 	EXP 	text: height = 0.05
14.2862 	EXP 	text: text = 'GBP 19 today or GBP 58 after 10 days'
14.2862 	EXP 	Fixation: autoDraw = True
14.8867 	DATA 	Keypress: t
15.2857 	INFO 	Keyboard events cleared
15.2853 	EXP 	Fixation: autoDraw = False
15.2853 	EXP 	text: autoDraw = True
15.4864 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'reward_today': 23, 'future_reward': 99, 'delay': 127, 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
15.4925 	DATA 	Keypress: t
15.5018 	EXP 	Fixation: autoDraw = False
15.5018 	EXP 	text: autoDraw = False
15.5018 	EXP 	text: height = 0.05
15.5018 	EXP 	text: height = 0.05
15.5018 	EXP 	text: height = 0.05
15.5018 	EXP 	text: text = 'GBP 23 today or GBP 99 after 127 days'
15.5018 	EXP 	Fixation: autoDraw = True
16.3524 	DATA 	Keypress: t
16.5013 	INFO 	Keyboard events cleared
16.5009 	EXP 	Fixation: autoDraw = False
16.5009 	EXP 	text: autoDraw = True
16.7353 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'reward_today': 25, 'future_reward': 131, 'delay': 151, 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
16.7404 	DATA 	Keypress: l
16.7505 	EXP 	Fixation: autoDraw = False
16.7505 	EXP 	text: autoDraw = False
16.7505 	EXP 	text: height = 0.05
16.7505 	EXP 	text: height = 0.05
16.7505 	EXP 	text: height = 0.05
16.7505 	EXP 	text: text = 'GBP 25 today or GBP 131 after 151 days'
16.7505 	EXP 	Fixation: autoDraw = True
16.9849 	DATA 	Keypress: l
17.7504 	INFO 	Keyboard events cleared
17.7500 	EXP 	Fixation: autoDraw = False
17.7500 	EXP 	text: autoDraw = True
17.8011 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'reward_today': 57, 'future_reward': 129, 'delay': 146, 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
17.8066 	DATA 	Keypress: l
17.8165 	EXP 	Fixation: autoDraw = False
17.8165 	EXP 	text: autoDraw = False
17.8165 	EXP 	text: height = 0.05
17.8165 	EXP 	text: height = 0.05
17.8165 	EXP 	text: height = 0.05
17.8165 	EXP 	text: text = 'GBP 57 today or GBP 129 after 146 days'
17.8165 	EXP 	Fixation: autoDraw = True
18.8162 	INFO 	Keyboard events cleared
18.8157 	EXP 	text: autoDraw = True
18.8321 	EXP 	Fixation: autoDraw = False
19.0000 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'reward_today': 18, 'future_reward': 61, 'delay': 102, 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
19.0058 	DATA 	Keypress: l
19.0152 	EXP 	Fixation: autoDraw = False
19.0152 	EXP 	text: autoDraw = False
19.0152 	EXP 	text: height = 0.05
19.0152 	EXP 	text: height = 0.05
19.0152 	EXP 	text: height = 0.05
19.0152 	EXP 	text: text = 'GBP 18 today or GBP 61 after 102 days'
19.0152 	EXP 	Fixation: autoDraw = True
20.0149 	INFO 	Keyboard events cleared
20.0145 	EXP 	Fixation: autoDraw = False
20.0145 	EXP 	text: autoDraw = True
20.0838 	DATA 	Keypress: l
20.0990 	EXP 	New trial (rep=0, index=14): <Trial 14 (14 in rep 0) data={'reward_today': 52, 'future_reward': 118, 'delay': 91, 'thisN': 14, 'thisTrialN': 14, 'thisRepN': 0}>
20.1143 	EXP 	Fixation: autoDraw = False
20.1143 	EXP 	text: autoDraw = False
20.1143 	EXP 	text: height = 0.05
20.1143 	EXP 	text: height = 0.05
20.1143 	EXP 	text: height = 0.05
20.1143 	EXP 	text: text = 'GBP 52 today or GBP 118 after 91 days'
20.1143 	EXP 	Fixation: autoDraw = True
21.1139 	INFO 	Keyboard events cleared
21.1135 	EXP 	Fixation: autoDraw = False
21.1135 	EXP 	text: autoDraw = True
21.1480 	EXP 	New trial (rep=0, index=15): <Trial 15 (15 in rep 0) data={'reward_today': 60, 'future_reward': 152, 'delay': 178, 'thisN': 15, 'thisTrialN': 15, 'thisRepN': 0}>
21.1537 	DATA 	Keypress: l
21.1633 	EXP 	Fixation: autoDraw = False
21.1633 	EXP 	text: autoDraw = False
21.1633 	EXP 	text: height = 0.05
21.1633 	EXP 	text: height = 0.05
21.1633 	EXP 	text: height = 0.05
21.1633 	EXP 	text: text = 'GBP 60 today or GBP 152 after 178 days'
21.1633 	EXP 	Fixation: autoDraw = True
22.1630 	INFO 	Keyboard events cleared
22.1625 	EXP 	Fixation: autoDraw = False
22.1625 	EXP 	text: autoDraw = True
22.2306 	EXP 	New trial (rep=0, index=16): <Trial 16 (16 in rep 0) data={'reward_today': 50, 'future_reward': 72, 'delay': 189, 'thisN': 16, 'thisTrialN': 16, 'thisRepN': 0}>
22.2362 	DATA 	Keypress: l
22.2458 	EXP 	Fixation: autoDraw = False
22.2458 	EXP 	text: autoDraw = False
22.2458 	EXP 	text: height = 0.05
22.2458 	EXP 	text: height = 0.05
22.2458 	EXP 	text: height = 0.05
22.2458 	EXP 	text: text = 'GBP 50 today or GBP 72 after 189 days'
22.2458 	EXP 	Fixation: autoDraw = True
23.2459 	INFO 	Keyboard events cleared
23.2451 	EXP 	Fixation: autoDraw = False
23.2451 	EXP 	text: autoDraw = True
23.2974 	EXP 	New trial (rep=0, index=17): <Trial 17 (17 in rep 0) data={'reward_today': 61, 'future_reward': 120, 'delay': 143, 'thisN': 17, 'thisTrialN': 17, 'thisRepN': 0}>
23.3086 	DATA 	Keypress: l
23.3120 	EXP 	Fixation: autoDraw = False
23.3120 	EXP 	text: autoDraw = False
23.3120 	EXP 	text: height = 0.05
23.3120 	EXP 	text: height = 0.05
23.3120 	EXP 	text: height = 0.05
23.3120 	EXP 	text: text = 'GBP 61 today or GBP 120 after 143 days'
23.3120 	EXP 	Fixation: autoDraw = True
24.1800 	DATA 	Keypress: l
24.3116 	INFO 	Keyboard events cleared
24.3108 	EXP 	text: autoDraw = True
24.3276 	EXP 	Fixation: autoDraw = False
24.6627 	EXP 	New trial (rep=0, index=18): <Trial 18 (18 in rep 0) data={'reward_today': 35, 'future_reward': 81, 'delay': 15, 'thisN': 18, 'thisTrialN': 18, 'thisRepN': 0}>
24.6712 	DATA 	Keypress: l
24.6771 	EXP 	Fixation: autoDraw = False
24.6771 	EXP 	text: autoDraw = False
24.6771 	EXP 	text: height = 0.05
24.6771 	EXP 	text: height = 0.05
24.6771 	EXP 	text: height = 0.05
24.6771 	EXP 	text: text = 'GBP 35 today or GBP 81 after 15 days'
24.6771 	EXP 	Fixation: autoDraw = True
25.6767 	INFO 	Keyboard events cleared
25.6762 	EXP 	Fixation: autoDraw = False
25.6762 	EXP 	text: autoDraw = True
25.6783 	DATA 	Keypress: l
25.7608 	EXP 	New trial (rep=0, index=19): <Trial 19 (19 in rep 0) data={'reward_today': 59, 'future_reward': 143, 'delay': 76, 'thisN': 19, 'thisTrialN': 19, 'thisRepN': 0}>
25.7763 	EXP 	Fixation: autoDraw = False
25.7763 	EXP 	text: autoDraw = False
25.7763 	EXP 	text: height = 0.05
25.7763 	EXP 	text: height = 0.05
25.7763 	EXP 	text: height = 0.05
25.7763 	EXP 	text: text = 'GBP 59 today or GBP 143 after 76 days'
25.7763 	EXP 	Fixation: autoDraw = True
26.1605 	DATA 	Keypress: l
26.7758 	INFO 	Keyboard events cleared
26.7753 	EXP 	text: autoDraw = True
26.7920 	EXP 	Fixation: autoDraw = False
26.8933 	EXP 	New trial (rep=0, index=20): <Trial 20 (20 in rep 0) data={'reward_today': 40, 'future_reward': 114, 'delay': 146, 'thisN': 20, 'thisTrialN': 20, 'thisRepN': 0}>
26.8985 	DATA 	Keypress: l
26.9086 	EXP 	Fixation: autoDraw = False
26.9086 	EXP 	text: autoDraw = False
26.9086 	EXP 	text: height = 0.05
26.9086 	EXP 	text: height = 0.05
26.9086 	EXP 	text: height = 0.05
26.9086 	EXP 	text: text = 'GBP 40 today or GBP 114 after 146 days'
26.9086 	EXP 	Fixation: autoDraw = True
27.8927 	DATA 	Keypress: l
27.9083 	INFO 	Keyboard events cleared
27.9078 	EXP 	Fixation: autoDraw = False
27.9078 	EXP 	text: autoDraw = True
28.4922 	EXP 	New trial (rep=0, index=21): <Trial 21 (21 in rep 0) data={'reward_today': 72, 'future_reward': 141, 'delay': 156, 'thisN': 21, 'thisTrialN': 21, 'thisRepN': 0}>
28.4983 	DATA 	Keypress: l
28.5071 	EXP 	Fixation: autoDraw = False
28.5071 	EXP 	text: autoDraw = False
28.5071 	EXP 	text: height = 0.05
28.5071 	EXP 	text: height = 0.05
28.5071 	EXP 	text: height = 0.05
28.5071 	EXP 	text: text = 'GBP 72 today or GBP 141 after 156 days'
28.5071 	EXP 	Fixation: autoDraw = True
29.3410 	DATA 	Keypress: l
29.5068 	INFO 	Keyboard events cleared
29.5064 	EXP 	Fixation: autoDraw = False
29.5064 	EXP 	text: autoDraw = True
29.8073 	EXP 	New trial (rep=0, index=22): <Trial 22 (22 in rep 0) data={'reward_today': 39, 'future_reward': 66, 'delay': 108, 'thisN': 22, 'thisTrialN': 22, 'thisRepN': 0}>
29.8131 	DATA 	Keypress: l
29.8226 	EXP 	Fixation: autoDraw = False
29.8226 	EXP 	text: autoDraw = False
29.8226 	EXP 	text: height = 0.05
29.8226 	EXP 	text: height = 0.05
29.8226 	EXP 	text: height = 0.05
29.8226 	EXP 	text: text = 'GBP 39 today or GBP 66 after 108 days'
29.8226 	EXP 	Fixation: autoDraw = True
30.5902 	DATA 	Keypress: l
30.8223 	INFO 	Keyboard events cleared
30.8217 	EXP 	Fixation: autoDraw = False
30.8217 	EXP 	text: autoDraw = True
30.9071 	EXP 	New trial (rep=0, index=23): <Trial 23 (23 in rep 0) data={'reward_today': 19, 'future_reward': 66, 'delay': 70, 'thisN': 23, 'thisTrialN': 23, 'thisRepN': 0}>
30.9132 	DATA 	Keypress: l
30.9215 	EXP 	Fixation: autoDraw = False
30.9215 	EXP 	text: autoDraw = False
30.9215 	EXP 	text: height = 0.05
30.9215 	EXP 	text: height = 0.05
30.9215 	EXP 	text: height = 0.05
30.9215 	EXP 	text: text = 'GBP 19 today or GBP 66 after 70 days'
30.9215 	EXP 	Fixation: autoDraw = True
31.8892 	DATA 	Keypress: l
31.9213 	INFO 	Keyboard events cleared
31.9208 	EXP 	Fixation: autoDraw = False
31.9208 	EXP 	text: autoDraw = True
32.1719 	EXP 	New trial (rep=0, index=24): <Trial 24 (24 in rep 0) data={'reward_today': 71, 'future_reward': 139, 'delay': 125, 'thisN': 24, 'thisTrialN': 24, 'thisRepN': 0}>
32.1770 	DATA 	Keypress: l
32.1873 	EXP 	Fixation: autoDraw = False
32.1873 	EXP 	text: autoDraw = False
32.1873 	EXP 	text: height = 0.05
32.1873 	EXP 	text: height = 0.05
32.1873 	EXP 	text: height = 0.05
32.1873 	EXP 	text: text = 'GBP 71 today or GBP 139 after 125 days'
32.1873 	EXP 	Fixation: autoDraw = True
33.1876 	INFO 	Keyboard events cleared
33.1867 	EXP 	Fixation: autoDraw = False
33.1867 	EXP 	text: autoDraw = True
33.4060 	EXP 	New trial (rep=0, index=25): <Trial 25 (25 in rep 0) data={'reward_today': 21, 'future_reward': 109, 'delay': 190, 'thisN': 25, 'thisTrialN': 25, 'thisRepN': 0}>
33.4186 	DATA 	Keypress: l
33.4219 	EXP 	Fixation: autoDraw = False
33.4219 	EXP 	text: autoDraw = False
33.4219 	EXP 	text: height = 0.05
33.4219 	EXP 	text: height = 0.05
33.4219 	EXP 	text: height = 0.05
33.4219 	EXP 	text: text = 'GBP 21 today or GBP 109 after 190 days'
33.4219 	EXP 	Fixation: autoDraw = True
34.4190 	INFO 	Keyboard events cleared
34.4185 	EXP 	text: autoDraw = True
34.4351 	EXP 	Fixation: autoDraw = False
34.5368 	EXP 	New trial (rep=0, index=26): <Trial 26 (26 in rep 0) data={'reward_today': 5, 'future_reward': 42, 'delay': 110, 'thisN': 26, 'thisTrialN': 26, 'thisRepN': 0}>
34.5436 	DATA 	Keypress: l
34.5517 	EXP 	Fixation: autoDraw = False
34.5517 	EXP 	text: autoDraw = False
34.5517 	EXP 	text: height = 0.05
34.5517 	EXP 	text: height = 0.05
34.5517 	EXP 	text: height = 0.05
34.5517 	EXP 	text: text = 'GBP 5 today or GBP 42 after 110 days'
34.5517 	EXP 	Fixation: autoDraw = True
35.5515 	INFO 	Keyboard events cleared
35.5510 	EXP 	Fixation: autoDraw = False
35.5510 	EXP 	text: autoDraw = True
35.6025 	EXP 	New trial (rep=0, index=27): <Trial 27 (27 in rep 0) data={'reward_today': 23, 'future_reward': 85, 'delay': 191, 'thisN': 27, 'thisTrialN': 27, 'thisRepN': 0}>
35.6080 	DATA 	Keypress: l
35.6176 	EXP 	Fixation: autoDraw = False
35.6176 	EXP 	text: autoDraw = False
35.6176 	EXP 	text: height = 0.05
35.6176 	EXP 	text: height = 0.05
35.6176 	EXP 	text: height = 0.05
35.6176 	EXP 	text: text = 'GBP 23 today or GBP 85 after 191 days'
35.6176 	EXP 	Fixation: autoDraw = True
36.6174 	INFO 	Keyboard events cleared
36.6168 	EXP 	Fixation: autoDraw = False
36.6168 	EXP 	text: autoDraw = True
36.6204 	DATA 	Keypress: l
36.7183 	EXP 	New trial (rep=0, index=28): <Trial 28 (28 in rep 0) data={'reward_today': 63, 'future_reward': 140, 'delay': 155, 'thisN': 28, 'thisTrialN': 28, 'thisRepN': 0}>
36.7331 	EXP 	Fixation: autoDraw = False
36.7331 	EXP 	text: autoDraw = False
36.7331 	EXP 	text: height = 0.05
36.7331 	EXP 	text: height = 0.05
36.7331 	EXP 	text: height = 0.05
36.7331 	EXP 	text: text = 'GBP 63 today or GBP 140 after 155 days'
36.7331 	EXP 	Fixation: autoDraw = True
37.6009 	DATA 	Keypress: l
37.7329 	INFO 	Keyboard events cleared
37.7324 	EXP 	Fixation: autoDraw = False
37.7324 	EXP 	text: autoDraw = True
38.0671 	EXP 	New trial (rep=0, index=29): <Trial 29 (29 in rep 0) data={'reward_today': 18, 'future_reward': 99, 'delay': 124, 'thisN': 29, 'thisTrialN': 29, 'thisRepN': 0}>
38.0727 	DATA 	Keypress: l
38.0822 	EXP 	Fixation: autoDraw = False
38.0822 	EXP 	text: autoDraw = False
38.0822 	EXP 	text: height = 0.05
38.0822 	EXP 	text: height = 0.05
38.0822 	EXP 	text: height = 0.05
38.0822 	EXP 	text: text = 'GBP 18 today or GBP 99 after 124 days'
38.0822 	EXP 	Fixation: autoDraw = True
39.0820 	INFO 	Keyboard events cleared
39.0814 	EXP 	Fixation: autoDraw = False
39.0814 	EXP 	text: autoDraw = True
39.0841 	DATA 	Keypress: l
39.1657 	EXP 	New trial (rep=0, index=30): <Trial 30 (30 in rep 0) data={'reward_today': 43, 'future_reward': 111, 'delay': 40, 'thisN': 30, 'thisTrialN': 30, 'thisRepN': 0}>
39.1810 	EXP 	Fixation: autoDraw = False
39.1810 	EXP 	text: autoDraw = False
39.1810 	EXP 	text: height = 0.05
39.1810 	EXP 	text: height = 0.05
39.1810 	EXP 	text: height = 0.05
39.1810 	EXP 	text: text = 'GBP 43 today or GBP 111 after 40 days'
39.1810 	EXP 	Fixation: autoDraw = True
40.1807 	INFO 	Keyboard events cleared
40.1803 	EXP 	Fixation: autoDraw = False
40.1803 	EXP 	text: autoDraw = True
40.3982 	EXP 	New trial (rep=0, index=31): <Trial 31 (31 in rep 0) data={'reward_today': 11, 'future_reward': 48, 'delay': 26, 'thisN': 31, 'thisTrialN': 31, 'thisRepN': 0}>
40.4035 	DATA 	Keypress: l
40.4133 	EXP 	Fixation: autoDraw = False
40.4133 	EXP 	text: autoDraw = False
40.4133 	EXP 	text: height = 0.05
40.4133 	EXP 	text: height = 0.05
40.4133 	EXP 	text: height = 0.05
40.4133 	EXP 	text: text = 'GBP 11 today or GBP 48 after 26 days'
40.4133 	EXP 	Fixation: autoDraw = True
41.4137 	INFO 	Keyboard events cleared
41.4129 	EXP 	Fixation: autoDraw = False
41.4129 	EXP 	text: autoDraw = True
41.9319 	EXP 	New trial (rep=0, index=32): <Trial 32 (32 in rep 0) data={'reward_today': 70, 'future_reward': 134, 'delay': 6, 'thisN': 32, 'thisTrialN': 32, 'thisRepN': 0}>
41.9420 	DATA 	Keypress: l
41.9453 	EXP 	Fixation: autoDraw = False
41.9453 	EXP 	text: autoDraw = False
41.9453 	EXP 	text: height = 0.05
41.9453 	EXP 	text: height = 0.05
41.9453 	EXP 	text: height = 0.05
41.9453 	EXP 	text: text = 'GBP 70 today or GBP 134 after 6 days'
41.9453 	EXP 	Fixation: autoDraw = True
42.9450 	INFO 	Keyboard events cleared
42.9445 	EXP 	Fixation: autoDraw = False
42.9445 	EXP 	text: autoDraw = True
42.9625 	EXP 	New trial (rep=0, index=33): <Trial 33 (33 in rep 0) data={'reward_today': 64, 'future_reward': 86, 'delay': 66, 'thisN': 33, 'thisTrialN': 33, 'thisRepN': 0}>
42.9679 	DATA 	Keypress: l
42.9779 	EXP 	Fixation: autoDraw = False
42.9779 	EXP 	text: autoDraw = False
42.9779 	EXP 	text: height = 0.05
42.9779 	EXP 	text: height = 0.05
42.9779 	EXP 	text: height = 0.05
42.9779 	EXP 	text: text = 'GBP 64 today or GBP 86 after 66 days'
42.9779 	EXP 	Fixation: autoDraw = True
43.9775 	INFO 	Keyboard events cleared
43.9769 	EXP 	Fixation: autoDraw = False
43.9769 	EXP 	text: autoDraw = True
44.4782 	EXP 	New trial (rep=0, index=34): <Trial 34 (34 in rep 0) data={'reward_today': 49, 'future_reward': 60, 'delay': 190, 'thisN': 34, 'thisTrialN': 34, 'thisRepN': 0}>
44.4874 	DATA 	Keypress: l
44.4934 	EXP 	Fixation: autoDraw = False
44.4934 	EXP 	text: autoDraw = False
44.4934 	EXP 	text: height = 0.05
44.4934 	EXP 	text: height = 0.05
44.4934 	EXP 	text: height = 0.05
